id,visit_date,visit_datetime,reserve_datetime,reserve_visitors
0a74a5408a0b8642,NULL,2016-12-15 18:00:00,2016-12-08 18:00:00,3
1033310359ceeac1,NULL,2016-12-15 18:00:00,2016-12-09 19:00:00,3
1033310359ceeac1,NULL,2016-12-15 18:00:00,2016-12-12 17:00:00,4
1033310359ceeac1,NULL,2016-12-15 18:00:00,2016-12-13 18:00:00,2
2fc478dc9f0a6b31,NULL,2016-12-15 18:00:00,2016-11-11 16:00:00,4
2fc478dc9f0a6b31,NULL,2016-12-15 18:00:00,2016-12-13 21:00:00,2
36429b5ca4407b3e,NULL,2016-12-15 18:00:00,2016-12-15 14:00:00,3
36429b5ca4407b3e,NULL,2016-12-15 18:00:00,2016-12-14 12:00:00,2
40f6193ea3ed1b91,NULL,2016-12-15 18:00:00,2016-12-14 15:00:00,2
4beac252540f865e,NULL,2016-12-15 18:00:00,2016-12-13 15:00:00,2
f068442ebb6c246c,NULL,2016-12-15 18:00:00,2016-12-05 18:00:00,2
0a74a5408a0b8642,NULL,2016-12-15 19:00:00,2016-12-08 18:00:00,3
0a74a5408a0b8642,NULL,2016-12-15 19:00:00,2016-12-13 22:00:00,2
0a74a5408a0b8642,NULL,2016-12-15 19:00:00,2016-12-13 22:00:00,2
2fc478dc9f0a6b31,NULL,2016-12-15 19:00:00,2016-12-14 18:00:00,2
324f7c39a8410e7c,NULL,2016-12-15 19:00:00,2016-12-03 20:00:00,6
42c9aa6d617c5057,NULL,2016-12-15 19:00:00,2016-12-15 18:00:00,3
42c9aa6d617c5057,NULL,2016-12-15 19:00:00,2016-12-14 12:00:00,2
4beac252540f865e,NULL,2016-12-15 19:00:00,2016-12-15 18:00:00,2
4beac252540f865e,NULL,2016-12-15 19:00:00,2016-12-14 21:00:00,2
55c3627912b9c849,NULL,2016-12-15 19:00:00,2016-12-10 22:00:00,2
55c3627912b9c849,NULL,2016-12-15 19:00:00,2016-11-24 19:00:00,2
965b2e0cf4119003,NULL,2016-12-15 19:00:00,2016-12-12 16:00:00,6
965b2e0cf4119003,NULL,2016-12-15 19:00:00,2016-12-15 14:00:00,3
bb09595bab7d5cfb,NULL,2016-12-15 19:00:00,2016-12-09 12:00:00,5
0a74a5408a0b8642,NULL,2016-12-15 20:00:00,2016-11-30 18:00:00,3
0a74a5408a0b8642,NULL,2016-12-15 20:00:00,2016-12-08 18:00:00,3
36429b5ca4407b3e,NULL,2016-12-15 20:00:00,2016-12-11 19:00:00,3
3cad29d1a23209d2,NULL,2016-12-15 20:00:00,2016-11-23 21:00:00,4
4beac252540f865e,NULL,2016-12-15 20:00:00,2016-12-07 17:00:00,7
55c3627912b9c849,NULL,2016-12-15 20:00:00,2016-12-14 17:00:00,3
55c3627912b9c849,NULL,2016-12-15 20:00:00,2016-12-12 23:00:00,2
632ba66e1f75aa28,NULL,2016-12-15 20:00:00,2016-12-15 17:00:00,2
fc477473134e9ae5,NULL,2016-12-15 20:00:00,2016-12-15 19:00:00,13
3cad29d1a23209d2,NULL,2016-12-15 21:00:00,2016-12-13 12:00:00,2
db80363d35f10926,NULL,2016-12-15 21:00:00,2016-12-09 21:00:00,2
e89735e80d614a7e,NULL,2016-12-15 22:00:00,2016-12-10 08:00:00,3
3cad29d1a23209d2,NULL,2016-12-15 23:00:00,2016-12-10 16:00:00,5
40f6193ea3ed1b91,NULL,2016-12-16 12:00:00,2016-12-16 10:00:00,5
42c9aa6d617c5057,NULL,2016-12-16 12:00:00,2016-12-14 12:00:00,3
45326ebb8dc72cfb,NULL,2016-12-16 12:00:00,2016-12-16 11:00:00,2
40f6193ea3ed1b91,NULL,2016-12-16 14:00:00,2016-12-16 10:00:00,4
0a74a5408a0b8642,NULL,2016-12-16 17:00:00,2016-12-13 22:00:00,4
24b9b2a020826ede,NULL,2016-12-16 17:00:00,2016-11-11 11:00:00,9
24b9b2a020826ede,NULL,2016-12-16 17:00:00,2016-12-08 17:00:00,5
24b9b2a020826ede,NULL,2016-12-16 17:00:00,2016-10-20 17:00:00,7
24b9b2a020826ede,NULL,2016-12-16 17:00:00,2016-11-28 18:00:00,5
24b9b2a020826ede,NULL,2016-12-16 17:00:00,2016-11-08 16:00:00,3
24b9b2a020826ede,NULL,2016-12-16 17:00:00,2016-11-16 23:00:00,21
36429b5ca4407b3e,NULL,2016-12-16 17:00:00,2016-12-12 16:00:00,5
36429b5ca4407b3e,NULL,2016-12-16 17:00:00,2016-12-12 18:00:00,2
40f6193ea3ed1b91,NULL,2016-12-16 17:00:00,2016-11-07 16:00:00,7
965b2e0cf4119003,NULL,2016-12-16 17:00:00,2016-12-15 19:00:00,2
965b2e0cf4119003,NULL,2016-12-16 17:00:00,2016-12-13 23:00:00,2
db80363d35f10926,NULL,2016-12-16 17:00:00,2016-12-15 18:00:00,3
db80363d35f10926,NULL,2016-12-16 17:00:00,2016-11-30 18:00:00,24
0a74a5408a0b8642,NULL,2016-12-16 18:00:00,2016-12-15 21:00:00,2
0a74a5408a0b8642,NULL,2016-12-16 18:00:00,2016-12-13 22:00:00,9
0a74a5408a0b8642,NULL,2016-12-16 18:00:00,2016-12-13 22:00:00,5
0a74a5408a0b8642,NULL,2016-12-16 18:00:00,2016-12-13 22:00:00,2
0a74a5408a0b8642,NULL,2016-12-16 18:00:00,2016-11-30 17:00:00,4
1033310359ceeac1,NULL,2016-12-16 18:00:00,2016-12-15 23:00:00,3
1033310359ceeac1,NULL,2016-12-16 18:00:00,2016-11-23 18:00:00,5
3440e0ea1b70a99b,NULL,2016-12-16 18:00:00,2016-12-16 17:00:00,16
3440e0ea1b70a99b,NULL,2016-12-16 18:00:00,2016-12-16 17:00:00,2
36429b5ca4407b3e,NULL,2016-12-16 18:00:00,2016-12-15 18:00:00,2
36429b5ca4407b3e,NULL,2016-12-16 18:00:00,2016-12-13 01:00:00,2
36429b5ca4407b3e,NULL,2016-12-16 18:00:00,2016-12-15 19:00:00,2
36429b5ca4407b3e,NULL,2016-12-16 18:00:00,2016-12-16 18:00:00,2
36429b5ca4407b3e,NULL,2016-12-16 18:00:00,2016-12-16 10:00:00,2
40f6193ea3ed1b91,NULL,2016-12-16 18:00:00,2016-11-22 14:00:00,3
42c9aa6d617c5057,NULL,2016-12-16 18:00:00,2016-12-16 18:00:00,2
4beac252540f865e,NULL,2016-12-16 18:00:00,2016-11-30 12:00:00,2
4beac252540f865e,NULL,2016-12-16 18:00:00,2016-11-30 17:00:00,3
4beac252540f865e,NULL,2016-12-16 18:00:00,2016-11-10 19:00:00,20
55c3627912b9c849,NULL,2016-12-16 18:00:00,2016-11-24 19:00:00,8
55c3627912b9c849,NULL,2016-12-16 18:00:00,2016-12-16 18:00:00,2
89e7328af22efe74,NULL,2016-12-16 18:00:00,2016-12-10 15:00:00,21
965b2e0cf4119003,NULL,2016-12-16 18:00:00,2016-12-15 21:00:00,2
965b2e0cf4119003,NULL,2016-12-16 18:00:00,2016-12-16 17:00:00,3
db80363d35f10926,NULL,2016-12-16 18:00:00,2016-12-13 18:00:00,2
e053c561f32acc28,NULL,2016-12-16 18:00:00,2016-12-16 15:00:00,5
e053c561f32acc28,NULL,2016-12-16 18:00:00,2016-12-15 18:00:00,10
0a74a5408a0b8642,NULL,2016-12-16 19:00:00,2016-12-15 21:00:00,2
0a74a5408a0b8642,NULL,2016-12-16 19:00:00,2016-12-15 17:00:00,2
0a74a5408a0b8642,NULL,2016-12-16 19:00:00,2016-12-13 22:00:00,2
1033310359ceeac1,NULL,2016-12-16 19:00:00,2016-12-14 17:00:00,4
1033310359ceeac1,NULL,2016-12-16 19:00:00,2016-12-16 18:00:00,2
1033310359ceeac1,NULL,2016-12-16 19:00:00,2016-11-18 17:00:00,2
324f7c39a8410e7c,NULL,2016-12-16 19:00:00,2016-12-16 15:00:00,2
324f7c39a8410e7c,NULL,2016-12-16 19:00:00,2016-12-08 13:00:00,4
3440e0ea1b70a99b,NULL,2016-12-16 19:00:00,2016-12-16 17:00:00,2
36429b5ca4407b3e,NULL,2016-12-16 19:00:00,2016-11-27 18:00:00,4
36429b5ca4407b3e,NULL,2016-12-16 19:00:00,2016-12-15 21:00:00,4
42c9aa6d617c5057,NULL,2016-12-16 19:00:00,2016-12-15 17:00:00,2
4beac252540f865e,NULL,2016-12-16 19:00:00,2016-12-01 20:00:00,14
4beac252540f865e,NULL,2016-12-16 19:00:00,2016-12-07 18:00:00,2
55c3627912b9c849,NULL,2016-12-16 19:00:00,2016-12-16 17:00:00,2
632ba66e1f75aa28,NULL,2016-12-16 19:00:00,2016-12-14 15:00:00,2
632ba66e1f75aa28,NULL,2016-12-16 19:00:00,2016-12-14 15:00:00,4
db80363d35f10926,NULL,2016-12-16 19:00:00,2016-12-15 20:00:00,2
db80363d35f10926,NULL,2016-12-16 19:00:00,2016-12-08 19:00:00,7
db80363d35f10926,NULL,2016-12-16 19:00:00,2016-11-15 22:00:00,7
e053c561f32acc28,NULL,2016-12-16 19:00:00,2016-12-16 17:00:00,3
e053c561f32acc28,NULL,2016-12-16 19:00:00,2016-12-16 16:00:00,2
0a74a5408a0b8642,NULL,2016-12-16 20:00:00,2016-12-15 11:00:00,3
2fc478dc9f0a6b31,NULL,2016-12-16 20:00:00,2016-12-01 19:00:00,5
2fc478dc9f0a6b31,NULL,2016-12-16 20:00:00,2016-12-06 22:00:00,3
2fc478dc9f0a6b31,NULL,2016-12-16 20:00:00,2016-12-10 17:00:00,6
2fc478dc9f0a6b31,NULL,2016-12-16 20:00:00,2016-11-25 18:00:00,4
324f7c39a8410e7c,NULL,2016-12-16 20:00:00,2016-12-03 18:00:00,5
324f7c39a8410e7c,NULL,2016-12-16 20:00:00,2016-12-06 23:00:00,5
324f7c39a8410e7c,NULL,2016-12-16 20:00:00,2016-12-15 22:00:00,2
36429b5ca4407b3e,NULL,2016-12-16 20:00:00,2016-12-05 21:00:00,7
bf617aa68d5f1cfa,NULL,2016-12-16 20:00:00,2016-12-08 21:00:00,2
bf617aa68d5f1cfa,NULL,2016-12-16 20:00:00,2016-11-30 21:00:00,2
db80363d35f10926,NULL,2016-12-16 20:00:00,2016-12-13 18:00:00,4
db80363d35f10926,NULL,2016-12-16 20:00:00,2016-12-12 19:00:00,10
e053c561f32acc28,NULL,2016-12-16 20:00:00,2016-12-12 22:00:00,3
e89735e80d614a7e,NULL,2016-12-16 20:00:00,2016-11-10 17:00:00,14
e89735e80d614a7e,NULL,2016-12-16 20:00:00,2016-12-05 12:00:00,5
fc477473134e9ae5,NULL,2016-12-16 20:00:00,2016-11-11 20:00:00,15
0a74a5408a0b8642,NULL,2016-12-16 21:00:00,2016-12-13 22:00:00,3
0a74a5408a0b8642,NULL,2016-12-16 21:00:00,2016-12-13 22:00:00,2
0a74a5408a0b8642,NULL,2016-12-16 21:00:00,2016-12-07 13:00:00,4
2fc478dc9f0a6b31,NULL,2016-12-16 21:00:00,2016-12-05 21:00:00,4
36429b5ca4407b3e,NULL,2016-12-16 21:00:00,2016-12-16 17:00:00,3
36429b5ca4407b3e,NULL,2016-12-16 21:00:00,2016-12-16 10:00:00,3
3cad29d1a23209d2,NULL,2016-12-16 21:00:00,2016-12-03 21:00:00,2
632ba66e1f75aa28,NULL,2016-12-16 21:00:00,2016-12-16 20:00:00,2
632ba66e1f75aa28,NULL,2016-12-16 21:00:00,2016-12-16 19:00:00,2
e053c561f32acc28,NULL,2016-12-16 21:00:00,2016-12-15 20:00:00,2
e053c561f32acc28,NULL,2016-12-16 21:00:00,2016-11-17 23:00:00,2
e053c561f32acc28,NULL,2016-12-16 21:00:00,2016-12-02 18:00:00,8
e053c561f32acc28,NULL,2016-12-16 21:00:00,2016-12-13 17:00:00,5
e053c561f32acc28,NULL,2016-12-16 21:00:00,2016-12-08 01:00:00,6
fc477473134e9ae5,NULL,2016-12-16 21:00:00,2016-11-28 00:00:00,12
36429b5ca4407b3e,NULL,2016-12-16 22:00:00,2016-12-16 17:00:00,6
3cad29d1a23209d2,NULL,2016-12-16 22:00:00,2016-12-09 13:00:00,6
3cad29d1a23209d2,NULL,2016-12-16 22:00:00,2016-11-28 22:00:00,4
db80363d35f10926,NULL,2016-12-16 22:00:00,2016-11-18 19:00:00,6
e053c561f32acc28,NULL,2016-12-16 22:00:00,2016-12-13 17:00:00,2
e053c561f32acc28,NULL,2016-12-16 22:00:00,2016-12-11 18:00:00,5
e053c561f32acc28,NULL,2016-12-16 22:00:00,2016-12-14 19:00:00,5
e053c561f32acc28,NULL,2016-12-16 22:00:00,2016-12-15 22:00:00,2
e89735e80d614a7e,NULL,2016-12-16 22:00:00,2016-11-25 19:00:00,2
3cad29d1a23209d2,NULL,2016-12-16 23:00:00,2016-11-23 16:00:00,3
db80363d35f10926,NULL,2016-12-17 00:00:00,2016-12-13 23:00:00,2
42c9aa6d617c5057,NULL,2016-12-17 11:00:00,2016-12-14 11:00:00,2
40f6193ea3ed1b91,NULL,2016-12-17 12:00:00,2016-11-25 17:00:00,4
42c9aa6d617c5057,NULL,2016-12-17 12:00:00,2016-12-12 13:00:00,2
42c9aa6d617c5057,NULL,2016-12-17 12:00:00,2016-12-11 21:00:00,2
45326ebb8dc72cfb,NULL,2016-12-17 12:00:00,2016-12-16 22:00:00,2
45326ebb8dc72cfb,NULL,2016-12-17 12:00:00,2016-12-16 22:00:00,1
89e7328af22efe74,NULL,2016-12-17 12:00:00,2016-12-10 17:00:00,2
45326ebb8dc72cfb,NULL,2016-12-17 13:00:00,2016-12-17 11:00:00,2
1033310359ceeac1,NULL,2016-12-17 16:00:00,2016-12-15 18:00:00,2
24b9b2a020826ede,NULL,2016-12-17 16:00:00,2016-11-28 20:00:00,5
24b9b2a020826ede,NULL,2016-12-17 16:00:00,2016-10-18 17:00:00,10
24b9b2a020826ede,NULL,2016-12-17 16:00:00,2016-10-18 17:00:00,31
24b9b2a020826ede,NULL,2016-12-17 16:00:00,2016-11-28 19:00:00,4
24b9b2a020826ede,NULL,2016-12-17 16:00:00,2016-11-21 09:00:00,10
632ba66e1f75aa28,NULL,2016-12-17 16:00:00,2016-12-16 19:00:00,2
965b2e0cf4119003,NULL,2016-12-17 16:00:00,2016-12-16 19:00:00,3
965b2e0cf4119003,NULL,2016-12-17 16:00:00,2016-12-16 16:00:00,2
0a74a5408a0b8642,NULL,2016-12-17 17:00:00,2016-12-14 16:00:00,2
0a74a5408a0b8642,NULL,2016-12-17 17:00:00,2016-11-20 16:00:00,2
0a74a5408a0b8642,NULL,2016-12-17 17:00:00,2016-12-06 20:00:00,30
36429b5ca4407b3e,NULL,2016-12-17 17:00:00,2016-12-15 15:00:00,2
36429b5ca4407b3e,NULL,2016-12-17 17:00:00,2016-12-16 14:00:00,2
89e7328af22efe74,NULL,2016-12-17 17:00:00,2016-12-14 21:00:00,2
965b2e0cf4119003,NULL,2016-12-17 17:00:00,2016-12-15 20:00:00,2
db80363d35f10926,NULL,2016-12-17 17:00:00,2016-11-30 20:00:00,5
0a74a5408a0b8642,NULL,2016-12-17 18:00:00,2016-12-06 20:00:00,8
1033310359ceeac1,NULL,2016-12-17 18:00:00,2016-11-19 22:00:00,2
1033310359ceeac1,NULL,2016-12-17 18:00:00,2016-11-30 21:00:00,2
1033310359ceeac1,NULL,2016-12-17 18:00:00,2016-11-30 20:00:00,2
2fc478dc9f0a6b31,NULL,2016-12-17 18:00:00,2016-12-11 20:00:00,2
2fc478dc9f0a6b31,NULL,2016-12-17 18:00:00,2016-12-09 17:00:00,2
2fc478dc9f0a6b31,NULL,2016-12-17 18:00:00,2016-12-12 23:00:00,2
2fc478dc9f0a6b31,NULL,2016-12-17 18:00:00,2016-12-12 21:00:00,6
324f7c39a8410e7c,NULL,2016-12-17 18:00:00,2016-11-08 22:00:00,5
324f7c39a8410e7c,NULL,2016-12-17 18:00:00,2016-12-10 23:00:00,7
36429b5ca4407b3e,NULL,2016-12-17 18:00:00,2016-12-13 19:00:00,2
36429b5ca4407b3e,NULL,2016-12-17 18:00:00,2016-11-25 22:00:00,3
42c9aa6d617c5057,NULL,2016-12-17 18:00:00,2016-12-17 09:00:00,3
42c9aa6d617c5057,NULL,2016-12-17 18:00:00,2016-12-16 21:00:00,2
42c9aa6d617c5057,NULL,2016-12-17 18:00:00,2016-12-12 19:00:00,4
45326ebb8dc72cfb,NULL,2016-12-17 18:00:00,2016-12-17 18:00:00,3
55c3627912b9c849,NULL,2016-12-17 18:00:00,2016-11-14 19:00:00,15
89e7328af22efe74,NULL,2016-12-17 18:00:00,2016-12-17 17:00:00,2
89e7328af22efe74,NULL,2016-12-17 18:00:00,2016-12-12 19:00:00,6
89e7328af22efe74,NULL,2016-12-17 18:00:00,2016-12-03 22:00:00,2
965b2e0cf4119003,NULL,2016-12-17 18:00:00,2016-11-20 18:00:00,4
965b2e0cf4119003,NULL,2016-12-17 18:00:00,2016-12-14 16:00:00,4
965b2e0cf4119003,NULL,2016-12-17 18:00:00,2016-12-07 12:00:00,2
bb09595bab7d5cfb,NULL,2016-12-17 18:00:00,2016-12-14 02:00:00,3
bb09595bab7d5cfb,NULL,2016-12-17 18:00:00,2016-12-14 21:00:00,5
db80363d35f10926,NULL,2016-12-17 18:00:00,2016-11-05 22:00:00,45
e053c561f32acc28,NULL,2016-12-17 18:00:00,2016-12-17 16:00:00,5
e053c561f32acc28,NULL,2016-12-17 18:00:00,2016-11-14 13:00:00,7
fea5dc9594450608,NULL,2016-12-17 18:00:00,2016-12-14 10:00:00,8
00a91d42b08b08d9,NULL,2016-12-17 19:00:00,2016-12-11 16:00:00,2
0a74a5408a0b8642,NULL,2016-12-17 19:00:00,2016-12-06 20:00:00,3
0a74a5408a0b8642,NULL,2016-12-17 19:00:00,2016-12-06 20:00:00,2
0a74a5408a0b8642,NULL,2016-12-17 19:00:00,2016-12-06 20:00:00,2
0a74a5408a0b8642,NULL,2016-12-17 19:00:00,2016-12-06 20:00:00,2
0a74a5408a0b8642,NULL,2016-12-17 19:00:00,2016-12-06 20:00:00,2
1033310359ceeac1,NULL,2016-12-17 19:00:00,2016-11-26 21:00:00,6
2fc478dc9f0a6b31,NULL,2016-12-17 19:00:00,2016-11-26 17:00:00,2
2fc478dc9f0a6b31,NULL,2016-12-17 19:00:00,2016-12-06 20:00:00,2
3440e0ea1b70a99b,NULL,2016-12-17 19:00:00,2016-12-17 17:00:00,9
36429b5ca4407b3e,NULL,2016-12-17 19:00:00,2016-12-10 23:00:00,2
36429b5ca4407b3e,NULL,2016-12-17 19:00:00,2016-12-04 18:00:00,3
42c9aa6d617c5057,NULL,2016-12-17 19:00:00,2016-11-20 16:00:00,6
42c9aa6d617c5057,NULL,2016-12-17 19:00:00,2016-12-15 12:00:00,3
42c9aa6d617c5057,NULL,2016-12-17 19:00:00,2016-12-10 20:00:00,2
89e7328af22efe74,NULL,2016-12-17 19:00:00,2016-11-22 15:00:00,2
89e7328af22efe74,NULL,2016-12-17 19:00:00,2016-12-04 16:00:00,4
bb09595bab7d5cfb,NULL,2016-12-17 19:00:00,2016-11-25 21:00:00,14
db80363d35f10926,NULL,2016-12-17 19:00:00,2016-12-16 21:00:00,3
db80363d35f10926,NULL,2016-12-17 19:00:00,2016-12-13 00:00:00,2
e053c561f32acc28,NULL,2016-12-17 19:00:00,2016-12-08 20:00:00,4
fea5dc9594450608,NULL,2016-12-17 19:00:00,2016-12-17 19:00:00,2
fea5dc9594450608,NULL,2016-12-17 19:00:00,2016-12-17 17:00:00,3
0a74a5408a0b8642,NULL,2016-12-17 20:00:00,2016-12-06 20:00:00,2
0a74a5408a0b8642,NULL,2016-12-17 20:00:00,2016-12-14 16:00:00,2
324f7c39a8410e7c,NULL,2016-12-17 20:00:00,2016-12-03 02:00:00,5
324f7c39a8410e7c,NULL,2016-12-17 20:00:00,2016-12-16 10:00:00,2
324f7c39a8410e7c,NULL,2016-12-17 20:00:00,2016-12-08 18:00:00,6
324f7c39a8410e7c,NULL,2016-12-17 20:00:00,2016-12-13 22:00:00,2
3440e0ea1b70a99b,NULL,2016-12-17 20:00:00,2016-12-17 17:00:00,2
3cad29d1a23209d2,NULL,2016-12-17 20:00:00,2016-10-23 13:00:00,3
3cad29d1a23209d2,NULL,2016-12-17 20:00:00,2016-10-31 23:00:00,2
3cad29d1a23209d2,NULL,2016-12-17 20:00:00,2016-10-08 17:00:00,3
3cad29d1a23209d2,NULL,2016-12-17 20:00:00,2016-11-09 23:00:00,2
42c9aa6d617c5057,NULL,2016-12-17 20:00:00,2016-12-12 17:00:00,5
42c9aa6d617c5057,NULL,2016-12-17 20:00:00,2016-12-02 12:00:00,3
55c3627912b9c849,NULL,2016-12-17 20:00:00,2016-12-16 20:00:00,2
bf617aa68d5f1cfa,NULL,2016-12-17 20:00:00,2016-12-16 18:00:00,3
e053c561f32acc28,NULL,2016-12-17 20:00:00,2016-12-03 12:00:00,4
fc477473134e9ae5,NULL,2016-12-17 20:00:00,2016-11-27 14:00:00,3
fc477473134e9ae5,NULL,2016-12-17 20:00:00,2016-12-17 18:00:00,3
0a74a5408a0b8642,NULL,2016-12-17 21:00:00,2016-12-14 16:00:00,2
0a74a5408a0b8642,NULL,2016-12-17 21:00:00,2016-12-14 16:00:00,2
0a74a5408a0b8642,NULL,2016-12-17 21:00:00,2016-12-15 21:00:00,2
0a74a5408a0b8642,NULL,2016-12-17 21:00:00,2016-12-17 16:00:00,2
24b9b2a020826ede,NULL,2016-12-17 21:00:00,2016-12-16 19:00:00,15
2fc478dc9f0a6b31,NULL,2016-12-17 21:00:00,2016-12-16 21:00:00,5
2fc478dc9f0a6b31,NULL,2016-12-17 21:00:00,2016-12-01 19:00:00,2
36429b5ca4407b3e,NULL,2016-12-17 21:00:00,2016-12-06 18:00:00,5
36429b5ca4407b3e,NULL,2016-12-17 21:00:00,2016-12-04 19:00:00,8
36429b5ca4407b3e,NULL,2016-12-17 21:00:00,2016-12-16 07:00:00,2
36429b5ca4407b3e,NULL,2016-12-17 21:00:00,2016-12-16 20:00:00,3
632ba66e1f75aa28,NULL,2016-12-17 21:00:00,2016-12-17 21:00:00,3
bb09595bab7d5cfb,NULL,2016-12-17 21:00:00,2016-12-15 21:00:00,7
db80363d35f10926,NULL,2016-12-17 21:00:00,2016-11-25 17:00:00,4
db80363d35f10926,NULL,2016-12-17 21:00:00,2016-12-14 18:00:00,2
e053c561f32acc28,NULL,2016-12-17 21:00:00,2016-12-16 17:00:00,3
e053c561f32acc28,NULL,2016-12-17 21:00:00,2016-12-14 22:00:00,14
e053c561f32acc28,NULL,2016-12-17 21:00:00,2016-12-12 18:00:00,5
e053c561f32acc28,NULL,2016-12-17 21:00:00,2016-12-16 20:00:00,4
e053c561f32acc28,NULL,2016-12-17 21:00:00,2016-12-16 21:00:00,3
e053c561f32acc28,NULL,2016-12-17 21:00:00,2016-12-16 06:00:00,3
e053c561f32acc28,NULL,2016-12-17 21:00:00,2016-12-12 20:00:00,3
e89735e80d614a7e,NULL,2016-12-17 21:00:00,2016-11-25 19:00:00,9
fc477473134e9ae5,NULL,2016-12-17 21:00:00,2016-12-06 21:00:00,5
0a74a5408a0b8642,NULL,2016-12-17 22:00:00,2016-12-17 18:00:00,2
42c9aa6d617c5057,NULL,2016-12-17 22:00:00,2016-12-17 16:00:00,2
965b2e0cf4119003,NULL,2016-12-17 22:00:00,2016-12-17 19:00:00,2
965b2e0cf4119003,NULL,2016-12-17 22:00:00,2016-12-16 23:00:00,3
965b2e0cf4119003,NULL,2016-12-17 22:00:00,2016-12-04 18:00:00,2
bb09595bab7d5cfb,NULL,2016-12-17 22:00:00,2016-12-15 23:00:00,15
e053c561f32acc28,NULL,2016-12-17 22:00:00,2016-12-15 14:00:00,2
fc477473134e9ae5,NULL,2016-12-17 22:00:00,2016-11-24 17:00:00,18
831658500aa7c846,NULL,2016-12-17 23:00:00,2016-12-12 22:00:00,2
40f6193ea3ed1b91,NULL,2016-12-18 11:00:00,2016-12-16 11:00:00,2
42c9aa6d617c5057,NULL,2016-12-18 11:00:00,2016-12-05 18:00:00,3
42c9aa6d617c5057,NULL,2016-12-18 11:00:00,2016-11-28 22:00:00,4
89e7328af22efe74,NULL,2016-12-18 11:00:00,2016-12-06 13:00:00,3
89e7328af22efe74,NULL,2016-12-18 11:00:00,2016-12-11 14:00:00,2
40f6193ea3ed1b91,NULL,2016-12-18 12:00:00,2016-12-10 19:00:00,9
42c9aa6d617c5057,NULL,2016-12-18 12:00:00,2016-12-18 12:00:00,2
89e7328af22efe74,NULL,2016-12-18 12:00:00,2016-12-17 15:00:00,3
45326ebb8dc72cfb,NULL,2016-12-18 13:00:00,2016-12-18 13:00:00,3
40f6193ea3ed1b91,NULL,2016-12-18 14:00:00,2016-12-15 19:00:00,1
1033310359ceeac1,NULL,2016-12-18 17:00:00,2016-12-06 23:00:00,2
1033310359ceeac1,NULL,2016-12-18 17:00:00,2016-11-24 17:00:00,6
1033310359ceeac1,NULL,2016-12-18 17:00:00,2016-11-21 21:00:00,2
1033310359ceeac1,NULL,2016-12-18 17:00:00,2016-12-15 17:00:00,2
24b9b2a020826ede,NULL,2016-12-18 17:00:00,2016-10-27 14:00:00,2
24b9b2a020826ede,NULL,2016-12-18 17:00:00,2016-12-18 17:00:00,2
24b9b2a020826ede,NULL,2016-12-18 17:00:00,2016-12-08 17:00:00,4
36429b5ca4407b3e,NULL,2016-12-18 17:00:00,2016-11-05 10:00:00,5
42c9aa6d617c5057,NULL,2016-12-18 17:00:00,2016-12-17 12:00:00,2
4beac252540f865e,NULL,2016-12-18 17:00:00,2016-12-03 14:00:00,10
965b2e0cf4119003,NULL,2016-12-18 17:00:00,2016-12-18 16:00:00,2
2fc478dc9f0a6b31,NULL,2016-12-18 18:00:00,2016-12-04 22:00:00,4
3440e0ea1b70a99b,NULL,2016-12-18 18:00:00,2016-12-18 17:00:00,3
42c9aa6d617c5057,NULL,2016-12-18 18:00:00,2016-12-15 16:00:00,5
42c9aa6d617c5057,NULL,2016-12-18 18:00:00,2016-12-03 11:00:00,8
4beac252540f865e,NULL,2016-12-18 18:00:00,2016-11-18 15:00:00,6
4beac252540f865e,NULL,2016-12-18 18:00:00,2016-12-15 00:00:00,2
965b2e0cf4119003,NULL,2016-12-18 18:00:00,2016-12-14 19:00:00,2
e053c561f32acc28,NULL,2016-12-18 18:00:00,2016-12-13 18:00:00,2
e053c561f32acc28,NULL,2016-12-18 18:00:00,2016-12-16 19:00:00,2
2fc478dc9f0a6b31,NULL,2016-12-18 19:00:00,2016-12-10 17:00:00,5
3440e0ea1b70a99b,NULL,2016-12-18 19:00:00,2016-12-18 19:00:00,2
36429b5ca4407b3e,NULL,2016-12-18 19:00:00,2016-12-13 22:00:00,4
36429b5ca4407b3e,NULL,2016-12-18 19:00:00,2016-12-18 14:00:00,2
632ba66e1f75aa28,NULL,2016-12-18 19:00:00,2016-12-18 17:00:00,2
bb09595bab7d5cfb,NULL,2016-12-18 19:00:00,2016-12-12 23:00:00,8
db80363d35f10926,NULL,2016-12-18 19:00:00,2016-11-14 21:00:00,44
3cad29d1a23209d2,NULL,2016-12-18 20:00:00,2016-11-22 10:00:00,2
3cad29d1a23209d2,NULL,2016-12-18 20:00:00,2016-11-22 18:00:00,4
4beac252540f865e,NULL,2016-12-18 20:00:00,2016-12-13 20:00:00,3
4beac252540f865e,NULL,2016-12-18 20:00:00,2016-12-18 15:00:00,2
4beac252540f865e,NULL,2016-12-18 20:00:00,2016-12-17 16:00:00,2
4beac252540f865e,NULL,2016-12-18 20:00:00,2016-11-22 17:00:00,4
965b2e0cf4119003,NULL,2016-12-18 20:00:00,2016-12-18 17:00:00,5
fc477473134e9ae5,NULL,2016-12-18 20:00:00,2016-12-17 13:00:00,7
324f7c39a8410e7c,NULL,2016-12-18 22:00:00,2016-12-17 20:00:00,2
